Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.109999,S,1.109999,0.2880646,-0.6377842,0.6269189,-0.1018845,112.3933,11.26272,4.252031,-0.7029872,37.38654,46.76408,2.917717,277.543271923584,271.2952,58.55922,324.499794303788,319.7599,40.5905,79.55728,82.76553,174.9312,18.47975
1.119999,S,1.119999,0.2905507,-0.6267815,0.6268908,-0.1007616,111.9041,11.2574,4.325097,-0.7070516,37.37759,46.76408,2.920501,276.084673099396,269.8409,58.38352,327.258224462951,322.4583,41.17434,79.54801,82.72334,178.1558,18.88858
1.129999,S,1.129999,0.2930238,-0.6120821,0.6268511,-0.09902352,111.4149,11.25211,4.3983,-0.7064979,37.36863,46.76408,2.923286,274.622120891057,268.3904,58.17132,330.002044479198,325.1422,41.75605,79.54271,82.68191,181.4072,19.30323
1.139999,S,1.139999,0.2954839,-0.5939066,0.6268013,-0.09670149,110.9258,11.24684,4.471636,-0.7013317,37.35968,46.76408,2.926071,273.155214744937,266.9431,57.92368,332.731194926774,327.8116,42.33529,79.54121,82.64126,184.6853,19.72369
1.149999,S,1.149999,0.297931,-0.57249,0.6267431,-0.09383028,110.4562,11.24159,4.5451,-0.6916015,37.35073,46.76408,2.928856,271.740404474151,265.5543,57.65207,335.446322588417,330.4672,42.91181,79.54332,82.60143,187.99,20.14992
1.159999,S,1.159999,0.3003656,-0.5480704,0.6266783,-0.09044696,109.9888,11.23637,4.618713,-0.6773856,37.34179,46.76408,2.93164,270.327695180239,264.1745,57.3489,338.14727260734,333.1089,43.4853,79.54884,82.56245,191.3211,20.58191
1.169999,S,1.169999,0.3027876,-0.5209117,0.6266091,-0.08658924,109.5214,11.23117,4.692473,-0.6587846,37.33284,46.76408,2.934425,268.911226504379,262.7976,57.01464,340.834187275526,335.7369,44.05544,79.55756,82.52435,194.6784,21.01961
1.179999,S,1.179999,0.3051971,-0.4912689,0.6265376,-0.08229873,109.054,11.22599,4.766387,-0.6359457,37.32388,46.76408,2.93721,267.490992305054,261.4232,56.65105,343.506916970549,338.3511,44.62195,79.56926,82.48716,198.062,21.463
1.189999,S,1.189999,0.307594,-0.4594227,0.6264657,-0.07761573,108.5866,11.22083,4.84046,-0.6090257,37.31493,46.76408,2.939995,266.067111741757,260.051,56.25998,346.165510783089,340.9516,45.18455,79.58368,82.45087,201.4715,21.91203
1.199999,S,1.199999,0.3099783,-0.4256549,0.6263958,-0.07258455,108.1192,11.2157,4.914697,-0.5782322,37.30598,46.76408,2.942779,264.639657254426,258.6806,55.84349,348.809920374827,343.5384,45.74298,79.60057,82.41554,204.9068,22.36667
1.209999,S,1.209999,0.31235,-0.3902465,0.6263294,-0.06724975,107.6518,11.21059,4.989106,-0.5437954,37.29704,46.76408,2.945564,263.208920284159,257.3118,55.40373,351.440105799228,346.1115,46.29702,79.61967,82.38115,208.368,22.82687
1.219999,S,1.219999,0.314709,-0.3534844,0.6262688,-0.06165565,107.1844,11.2055,5.063691,-0.5059655,37.28808,46.76408,2.948349,261.774816388567,255.944,54.94291,354.056125452042,348.671,46.84645,79.64072,82.34772,211.8547,23.29258
1.229999,S,1.229999,0.3170555,-0.3156625,0.6262153,-0.05584764,106.7138,11.20043,5.13846,-0.4650217,37.27913,46.76408,2.951133,260.328128120037,254.5676,54.46165,356.657744822251,351.2167,47.39107,79.66344,82.31527,215.3668,23.76377
1.239999,S,1.239999,0.3193891,-0.2770714,0.6261704,-0.04987215,106.2398,11.19538,5.21341,-0.4212745,37.27018,46.76408,2.953918,258.868921527221,253.1821,53.96242,359.244829811237,353.7485,47.93069,79.68755,82.28378,218.9043,24.24038
1.249999,S,1.249999,0.3217098,-0.2379999,0.6261354,-0.04377508,105.7659,11.19036,5.288544,-0.375053,37.26123,46.76408,2.956703,257.406909078987,251.7965,53.44941,361.817453856539,356.2665,48.46518,79.71275,82.25325,222.467,24.72236
1.259999,S,1.259999,0.3240176,-0.198733,0.626111,-0.03760207,105.2919,11.18536,5.363861,-0.3267061,37.25228,46.76408,2.959488,255.942263113556,250.4104,52.92517,364.375497461493,358.7706,48.99443,79.73878,82.22368,226.0547,25.20966
1.269999,S,1.269999,0.3263125,-0.1595586,0.6260982,-0.03139818,104.818,11.18038,5.439363,-0.2766,37.24333,46.76408,2.962272,254.475049376373,249.0233,52.39224,366.918941640354,361.2608,49.51835,79.76534,82.19505,229.6673,25.70222
1.279999,S,1.279999,0.3285944,-0.1207528,0.6260969,-0.02520888,104.3441,11.17542,5.515043,-0.2251267,37.23438,46.76408,2.965057,253.005354419585,247.6347,51.8533,369.447873260721,363.7372,50.03688,79.79216,82.16737,233.3047,26.2
1.289999,S,1.289999,0.3308634,-0.08257338,0.6261075,-0.01907784,103.8701,11.17049,5.590903,-0.1726845,37.22543,46.76408,2.967842,251.533528716998,246.2444,51.31093,371.96208725543,366.1996,50.54999,79.81895,82.14059,236.9667,26.70293
1.299999,S,1.299999,0.3331192,-0.0452867,0.6261298,-0.0130458,103.3962,11.16558,5.666928,-0.1196662,37.21648,46.76408,2.970627,250.059709312054,244.852,50.76767,374.461678046306,368.6481,51.05767,79.84546,82.11472,240.6532,27.21097
1.309999,S,1.309999,0.3353621,-0.009135751,0.6261634,-0.007154831,102.9223,11.16069,5.743113,-0.06649733,37.20753,46.76408,2.973411,248.583835513937,243.4569,50.2261,376.946645734786,371.0827,51.55993,79.87141,82.08971,244.364,27.72406
1.319999,S,1.319999,0.3375919,0.02564845,0.6262075,-0.001443347,102.3991,11.15582,5.819447,-0.01358953,37.19858,46.76408,2.976196,246.964242396188,241.9191,49.66373,379.415475688769,373.5019,52.05656,79.89655,82.06556,248.099,28.24214
1.329999,S,1.329999,0.3398074,0.05884942,0.6262614,0.004052146,101.876,11.15098,5.895869,0.0386433,37.18963,46.76408,2.978981,245.342997465357,240.378,49.10808,381.868179697832,375.9057,52.54764,79.92065,82.04222,251.8581,28.76516
1.339999,S,1.339999,0.3420085,0.09026929,0.626324,0.009297438,101.3529,11.14616,5.972367,0.08979147,37.18068,46.76408,2.981766,243.720148689257,238.8332,48.56144,384.304673283758,378.294,53.03326,79.94347,82.01968,255.641,29.29306
1.349999,S,1.349999,0.3441952,0.1197221,0.6263944,0.01426126,100.8297,11.14137,6.048915,0.1394572,37.17173,46.76408,2.98455,242.095915986392,237.2845,48.02602,386.72497324975,380.6668,53.51352,79.96481,81.99789,259.4477,29.8258
1.359999,S,1.359999,0.3463675,0.1470402,0.6264712,0.01891424,100.3066,11.1366,6.125501,0.1872459,37.16278,46.76408,2.987335,240.470392468442,235.7316,47.50392,389.129103273592,383.0241,53.98856,79.98448,81.97682,263.2779,30.36331
1.369999,S,1.369999,0.3485254,0.1720861,0.6265532,0.02322991,99.78348,11.13186,6.2021,0.2327781,37.15383,46.76408,2.99012,238.843539831455,234.1741,46.9971,391.516990102665,385.3658,54.45853,80.00229,81.95642,267.1316,30.90554
1.379999,S,1.379999,0.3506688,0.1947291,0.6266392,0.02718652,99.26036,11.12714,6.278694,0.2757091,37.14488,46.76408,2.992904,237.215758665837,232.6121,46.50728,393.888662431209,387.6919,54.9236,80.01809,81.93667,271.0085,31.45246
1.389999,S,1.389999,0.3527978,0.2148766,0.6267279,0.03076345,98.73726,11.12245,6.355259,0.3156951,37.13593,46.76408,2.995689,235.586947236932,231.0452,46.03613,396.244055386427,390.0023,55.38396,80.03175,81.91751,274.9085,32.00399
1.399999,S,1.399999,0.3549123,0.232439,0.6268181,0.03394607,98.22051,11.11778,6.431776,0.3524453,37.12698,46.76408,2.998474,233.975603442208,229.4914,45.58816,398.5834049058,392.2972,55.83984,80.04313,81.8989,278.8315,32.56011
1.409999,S,1.409999,0.3570124,0.2473675,0.6269088,0.03672025,97.71012,11.11313,6.508232,0.3856673,37.11803,46.76408,3.001259,232.381844493029,227.9506,45.16465,400.906852001803,394.5767,56.29148,80.05216,81.8808,282.7773,33.12077
1.419999,S,1.419999,0.3590985,0.2596262,0.626999,0.03907827,97.19974,11.10851,6.584613,0.4151295,37.10908,46.76408,3.004043,230.787354701648,226.4046,44.76338,403.214339620503,396.8407,56.73912,80.05876,81.86317,286.7457,33.68592
1.429999,S,1.429999,0.3611703,0.269195,0.6270881,0.04101449,96.68935,11.10391,6.660896,0.4406196,37.10013,46.76408,3.006828,229.192262155777,224.8534,44.38515,405.505904516915,399.0892,57.18297,80.06287,81.84595,290.7366,34.25553
1.439999,S,1.439999,0.3632279,0.2760931,0.6271752,0.04252575,96.17899,11.09934,6.737069,0.4619501,37.09118,46.76408,3.009613,227.596477098887,223.2968,44.03062,407.781591657935,401.3222,57.62328,80.06448,81.82912,294.7498,34.82956
1.449999,S,1.449999,0.3652715,0.2803569,0.6272597,0.04361508,95.66862,11.09479,6.813115,0.4789995,37.08223,46.76408,3.012398,226.000133292024,221.7349,43.70005,410.04134228851,403.5396,58.06028,80.06358,81.81261,298.7852,35.40798
1.459999,S,1.459999,0.3673008,0.2820334,0.6273415,0.04428827,95.15826,11.09027,6.88902,0.4916795,37.07328,46.76408,3.015182,224.403342975194,220.1678,43.39355,412.285102486635,405.7413,58.49422,80.06017,81.7964,302.8426,35.99075
1.469999,S,1.469999,0.3693159,0.2812059,0.6274205,0.04455272,94.64791,11.08577,6.964773,0.4999231,37.06433,46.76408,3.017967,222.806105000922,218.5955,43.11111,414.512814365374,407.9272,58.92533,80.05432,81.78044,306.9219,36.57785
1.479999,S,1.479999,0.3713167,0.2779685,0.6274967,0.04442162,94.14986,11.0813,7.040359,0.5037334,37.05538,46.76408,3.020752,221.244079361437,217.0532,42.8585,416.724926403763,410.0977,59.35392,80.04607,81.7647,311.0229,37.16925
1.489999,S,1.489999,0.3733036,0.2724412,0.62757,0.04390984,93.7627,11.07684,7.115786,0.5031476,37.04643,46.76408,3.023537,220.003624882396,215.8231,42.68471,418.924628247971,412.2559,59.78077,80.03553,81.74911,315.1454,37.76492
1.499999,S,1.499999,0.3752794,0.2647497,0.6276411,0.04303637,93.37553,11.07241,7.19116,0.4982492,37.03748,46.76408,3.026321,218.76264673436,214.588,42.53335,421.111959311702,414.4018,60.2061,80.02277,81.73366,319.2895,38.36485
1.509999,S,1.509999,0.3772443,0.2550409,0.6277103,0.04182102,92.98838,11.068,7.266482,0.4891408,37.02853,46.76408,3.029106,217.521402877295,213.3483,42.40358,423.286860003038,416.5353,60.63013,80.00793,81.71829,323.4548,38.96903
1.519999,S,1.519999,0.3791982,0.2434883,0.6277782,0.04028704,92.60123,11.06361,7.341741,0.475975,37.01958,46.76408,3.031891,216.279719729218,212.104,42.29433,425.449269457384,418.6563,61.05307,79.99114,81.70298,327.6414,39.57745
1.529999,S,1.529999,0.3811409,0.2302641,0.6278452,0.03846183,92.21408,11.05923,7.416939,0.4589661,37.01063,46.76408,3.034676,215.03775766589,210.8555,42.20421,427.599320302935,420.7649,61.47511,79.97256,81.68771,331.849,40.19009
1.539999,S,1.539999,0.3830726,0.2155652,0.6279121,0.03637261,91.82694,11.05487,7.492083,0.4383382,37.00168,46.76408,3.03746,213.795283347683,209.6028,42.13181,429.736848678188,422.8609,61.89643,79.95235,81.67245,336.0776,40.80695
1.549999,S,1.549999,0.3849932,0.1995782,0.6279794,0.03405049,91.43981,11.05053,7.567165,0.4143772,36.99273,46.76408,3.040245,212.55239554133,208.3463,42.07541,431.861979207489,424.9444,62.31718,79.93069,81.65717,340.3271,41.42802
1.559999,S,1.559999,0.3869027,0.1825143,0.6280477,0.03152492,91.05269,11.04621,7.642189,0.3873627,36.98378,46.76408,3.04303,211.309113676107,207.0863,42.03339,433.974641143644,427.0153,62.73751,79.90775,81.64185,344.5972,42.05329
1.569999,S,1.569999,0.3888013,0.1645949,0.6281177,0.02882929,90.00254,11.04191,7.717157,0.3576061,36.97483,46.76408,3.045815,208.133912856765,203.9209,41.66524,436.055459535998,429.0545,63.15416,79.88376,81.62655,348.8878,42.68275
1.579999,S,1.579999,0.3906713,0.1460425,0.628189,0.02599858,88.28907,11.03764,7.791364,0.3254666,36.96588,46.76408,3.048599,203.025833058259,198.8498,40.9664,438.085149753762,431.043,63.56382,79.85891,81.61133,353.1982,43.31634
1.589999,S,1.589999,0.3924956,0.1270608,0.6282612,0.02306794,86.5756,11.03343,7.8641,0.2913612,36.95693,46.76408,3.051384,197.917282221551,193.7766,40.27257,440.063722665975,432.9808,63.96655,79.83339,81.59618,357.528,43.95399
1.599999,S,1.599999,0.3942742,0.1078738,0.6283346,0.02006953,84.86214,11.02931,7.935342,0.2556865,36.94798,46.76408,3.054169,192.80837228617,188.7018,39.58155,441.991085347383,434.8678,64.36237,79.80743,81.58109,361.8766,44.59564
1.609999,S,1.609999,0.396007,0.08867656,0.6284094,0.01703875,83.14867,11.02527,8.005061,0.2188965,36.93903,46.76408,3.056953,187.699077059052,183.6258,38.89099,443.867236480764,436.704,64.75128,79.78122,81.56605,366.2437,45.24121
1.619999,S,1.619999,0.3976941,0.0696716,0.6284856,0.0140064,81.43522,11.02131,8.07324,0.1814024,36.93008,46.76408,3.059738,182.589712590438,178.5493,38.19883,445.69227452044,438.4895,65.13327,79.75497,81.55106,370.6286,45.89063
1.629999,S,1.629999,0.3993353,0.05105321,0.6285632,0.01100448,79.72177,11.01743,8.139853,0.1436439,36.92113,46.76408,3.062523,177.480373135971,173.4728,37.50294,447.466095021782,440.2242,65.5083,79.72888,81.53612,375.0308,46.54384
1.639999,S,1.639999,0.4009307,0.03301022,0.6286421,0.008063672,78.00832,11.01363,8.204873,0.1060569,36.91218,46.76408,3.065308,172.371067724854,168.3967,36.80131,449.188786210819,441.9082,65.87631,79.70314,81.52122,379.4499,47.20076
1.649999,S,1.649999,0.4024805,0.01571416,0.628722,0.005213799,76.10445,11.00992,8.268283,0.06907585,36.90323,46.76408,3.068092,166.705840604944,162.774,35.99253,450.854648104511,443.5359,66.23624,79.67794,81.5064,383.8853,47.86132
1.659999,S,1.659999,0.4039793,-0.0006753962,0.6288025,0.002481952,72.48428,11.00628,8.329843,0.03310655,36.89428,46.76408,3.070877,156.028255001826,152.2171,34.27493,452.413551172686,445.058,66.57899,79.65344,81.49186,388.3358,48.5254
1.669999,S,1.669999,0.4053824,-0.01602038,0.6288809,-0.0001066736,68.86413,11.00278,8.38763,-0.001431895,36.88533,46.76408,3.073662,145.354150068281,141.6646,32.54182,453.865664144523,446.4747,66.9044,79.6298,81.47762,392.8006,49.19282
1.679999,S,1.679999,0.4066899,-0.03018397,0.6289563,-0.002530274,65.24397,10.99945,8.441606,-0.03416195,36.87638,46.76408,3.076447,134.683933304608,131.1168,30.79199,455.210861931101,447.7859,67.21233,79.60717,81.46368,397.2784,49.8634
1.689999,S,1.689999,0.4079016,-0.04306395,0.6290287,-0.004767247,61.62382,10.99629,8.491721,-0.06470715,36.86743,46.76408,3.079231,124.018565679347,120.5744,29.02445,456.449109517278,448.9916,67.50258,79.58568,81.45004,401.7684,50.53698
1.699999,S,1.699999,0.4090175,-0.05457127,0.6290973,-0.006801455,58.00367,10.99331,8.537926,-0.09276556,36.85848,46.76408,3.082016,113.359273028588,110.0381,27.2386,457.580572646096,450.092,67.77496,79.56543,81.43672,406.2693,51.21336
1.709999,S,1.709999,0.4100378,-0.06462178,0.6291618,-0.008618845,54.38352,10.99049,8.580192,-0.1180665,36.84953,46.76408,3.084801,102.707623327475,99.50861,25.43408,458.60521748302,451.0871,68.0293,79.54652,81.42374,410.7802,51.89238
1.719999,S,1.719999,0.4109625,-0.07316599,0.6292216,-0.01020613,50.76337,10.98785,8.618482,-0.1403541,36.84058,46.76408,3.087585,92.0656314654986,88.98661,23.61067,459.523111210334,451.977,68.2654,79.52903,81.41112,415.2999,52.57386
1.729999,S,1.729999,0.4117915,-0.08016696,0.6292762,-0.0115555,47.14323,10.98537,8.65276,-0.1594534,36.83163,46.76408,3.09037,81.4360167594327,78.47265,21.76851,460.334219799669,452.7617,68.48309,79.51301,81.39885,419.8275,53.2576
1.739999,S,1.739999,0.4125248,-0.08560909,0.6293254,-0.01266113,44.20536,10.98307,8.683002,-0.1752399,36.82268,46.76408,3.093155,72.8114056736855,69.93252,20.27174,461.058639408673,453.461,68.68581,79.49848,81.38687,424.3622,53.94344
1.749999,S,1.749999,0.4131805,-0.0894862,0.62937,-0.01352057,41.56007,10.98093,8.70995,-0.1876383,36.81372,46.76408,3.09594,65.053152307882,62.24279,18.91422,461.704984020903,454.0834,68.87495,79.48549,81.37517,428.903,54.63125
1.759999,S,1.759999,0.4137663,-0.09181637,0.6294099,-0.01413284,38.91478,10.97891,8.733926,-0.1965957,36.80478,46.76408,3.098724,57.3106567517142,54.56042,17.54058,462.273321803068,454.629,69.05035,79.47401,81.36376,433.4493,55.32087
1.769999,S,1.769999,0.4142822,-0.09263389,0.6294452,-0.0145008,36.2695,10.97702,8.754905,-0.2021185,36.79583,46.76408,3.101509,49.5896773256632,46.88565,16.15153,462.763626622573,455.0978,69.21186,79.46404,81.35265,438.0002,56.01218
1.779999,S,1.779999,0.4147281,-0.09199712,0.6294757,-0.01462986,33.62422,10.97526,8.772886,-0.2042572,36.78688,46.76408,3.104294,41.8998856103033,39.21862,14.74789,463.176067564788,455.49,69.35934,79.45553,81.34185,442.5551,56.70504
1.789999,S,1.789999,0.4151043,-0.08996548,0.6295014,-0.01452926,30.97894,10.97362,8.787858,-0.203122,36.77793,46.76408,3.107079,34.2594100349568,31.55947,13.33068,463.510622473963,455.8056,69.49265,79.44843,81.33138,447.1132,57.3993
1.799999,S,1.799999,0.4154108,-0.08662934,0.6295223,-0.01420836,28.33366,10.9721,8.799818,-0.1988326,36.76897,46.76408,3.109863,26.7065470963882,23.9083,11.90096,463.767361918565,456.0447,69.61166,79.44267,81.32124,451.6736,58.09482
1.809999,S,1.809999,0.4156474,-0.08207145,0.6295384,-0.01368145,25.68837,10.97071,8.808762,-0.1915843,36.76003,46.76408,3.112648,19.3382133436003,16.26515,10.45999,463.946368861661,456.2074,69.71626,79.43818,81.31145,456.2357,58.79146
1.819999,S,1.819999,0.4158144,-0.07639758,0.62955,-0.0129616,23.16486,10.96944,8.814691,-0.1815648,36.75108,46.76408,3.115433,12.7674893090352,8.981258,9.074458,464.05118190205,456.2972,69.80701,79.43485,81.30199,460.7987,59.48908
1.829999,S,1.829999,0.415915,-0.06971309,0.6295572,-0.01206551,21.73894,10.9683,8.817736,-0.1690384,36.74213,46.76408,3.118218,9.59800298737691,4.87026,8.270564,464.11412920295,456.3459,69.88971,79.43259,81.29277,465.3621,60.18756
1.839999,S,1.839999,0.415978,-0.06214133,0.6295619,-0.01100982,20.31302,10.96725,8.81916,-0.154244,36.73317,46.76408,3.121002,7.49814228224282,0.7641369,7.459104,464.135198041318,456.3535,69.9643,79.43128,81.28376,469.9257,60.88683
1.849999,S,1.849999,0.4160035,-0.05381233,0.6295644,-0.009814006,18.88711,10.96627,8.818959,-0.1374627,36.72422,46.76408,3.123787,-7.43254672395741,-3.337121,6.641263,464.114475372744,456.3201,70.03072,79.43079,81.27498,474.4889,61.5868
1.859999,S,1.859999,0.4159915,-0.04485544,0.6295648,-0.008498601,17.46119,10.96536,8.817138,-0.118992,36.71527,46.76408,3.126572,-9.4398592660536,-7.433647,5.818233,464.052048112482,456.2458,70.08891,79.43102,81.26644,479.0513,62.2874
1.869999,S,1.869999,0.4159422,-0.03540321,0.6295632,-0.007084036,16.03527,10.96451,8.813709,-0.09912998,36.70633,46.76408,3.129357,-12.5598782555326,-11.52557,4.99117,463.947807900725,456.1305,70.13882,79.43181,81.25815,483.6126,62.98854
1.879999,S,1.879999,0.4158553,-0.02558819,0.6295597,-0.005591244,14.60935,10.96373,8.808667,-0.07818231,36.69737,46.76408,3.132141,-16.1580083424854,-15.61299,4.161223,463.801949676735,455.9744,70.18043,79.43304,81.25009,488.1724,63.69014
1.889999,S,1.889999,0.4157312,-0.01553863,0.6295546,-0.004041155,13.18343,10.96302,8.802023,-0.05645512,36.68842,46.76408,3.134926,-19.9754838702971,-19.69605,3.3295,463.61437063918,455.7774,70.21372,79.43459,81.24228,492.7302,64.39211
1.899999,S,1.899999,0.4155696,-0.005385106,0.6295478,-0.002454025,11.75751,10.96237,8.793777,-0.03424493,36.67947,46.76408,3.137711,-23.9055824904796,-23.77481,2.497055,463.385167402219,455.5396,70.23869,79.43633,81.23471,497.2856,65.09437
1.909999,S,1.909999,0.4153708,0.004741224,0.6295394,-0.0008504737,10.58572,10.96179,8.783935,-0.01185314,36.67052,46.76408,3.140496,-27.1759167076182,-27.11613,1.80165,463.121962918635,455.2685,70.25671,79.43812,81.22736,501.8382,65.79684
1.919999,S,1.919999,0.4151413,0.01472903,0.6295298,0.0007487857,9.522911,10.96128,8.772799,0.01042144,36.66158,46.76408,3.14328,-30.1622153263494,-30.13967,1.165987,462.827815143239,454.9671,70.26836,79.43985,81.22021,506.3879,66.49947
1.929999,S,1.929999,0.4148843,0.02446014,0.6295193,0.002326172,8.460113,10.96082,8.760484,0.0323259,36.65262,46.76408,3.146065,-33.1645099973302,-33.16024,0.5321715,462.502829098239,454.6355,70.27368,79.44139,81.21324,510.9343,67.20219
1.939999,S,1.939999,0.4145995,0.03383381,0.6295078,0.003863021,7.397304,10.9604,8.747001,0.05359405,36.64367,46.76408,3.14885,-36.1781554504055,-36.17802,-0.09899835,462.147005917376,454.2737,70.27269,79.44265,81.20647,515.477,67.90491
1.949998,S,1.949998,0.4142871,0.04275232,0.6294952,0.005343426,6.334499,10.96004,8.732349,0.07399998,36.63472,46.76408,3.151634,-39.1997691414895,-39.19303,-0.7268426,461.760450651616,453.8818,70.26542,79.44351,81.1999,520.0158,68.6076
1.959998,S,1.959998,0.4139471,0.05112825,0.6294816,0.00675195,5.271691,10.95973,8.716537,0.09332646,36.62577,46.76408,3.154419,-42.2269692600488,-42.20536,-1.350748,461.343071785822,453.4597,70.25191,79.4439,81.1935,524.5504,69.31019
1.969998,S,1.969998,0.4135795,0.05888409,0.6294665,0.008074789,4.208887,10.95947,8.699561,0.1113812,36.61682,46.76408,3.157204,-45.2579336575853,-45.21503,-1.970183,460.894977229372,453.0075,70.23221,79.44371,81.18729,529.0805,70.01261
1.979998,S,1.979998,0.4131843,0.06595697,0.6294503,0.009299701,3.146078,10.95925,8.681431,0.127996,36.60787,46.76408,3.159989,-48.2913317483066,-48.22211,-2.58473,460.416272102412,452.5253,70.20636,79.44289,81.18124,533.6058,70.71481
