Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
90.4594,S,90.4594,0.01688693,0,2.2,0,0,10.95838,0.1366011,0,0,0,0,0.0046496846609827,0.0046496846609827,0,-18.77501,-18.77501,-7.335,0,-0.3017801,1469.897,48.92227
90.55939,S,90.55939,0.01688639,0,2.2,0,0,10.95838,0.136601,0,0,0,0,0.00465739626345396,0.00465739626345396,0,-18.77454,-18.77454,-7.335,0,-0.3017801,1468.019,48.18877
90.65939,S,90.65939,0.01688587,0,2.2,0,0,10.95838,0.1366011,0,0,0,0,0.00464120874664076,0.00464120874664076,0,-18.77408,-18.77408,-7.335,0,-0.3017801,1466.142,47.45527
90.75939,S,90.75939,0.01688533,0,2.2,0,0,10.95838,0.1366011,0,0,0,0,0.00466298949874044,0.00466298949874044,0,-18.77361,-18.77361,-7.335,0,-0.3017801,1464.265,46.72176
90.85939,S,90.85939,0.01688481,0,2.2,0,0,10.95838,0.1366011,0,0,0,0,0.00463225863001782,0.00463225863001782,0,-18.77315,-18.77315,-7.335,0,-0.3017801,1462.387,45.98826
90.95939,S,90.95939,0.01688427,0,2.2,0,0,10.95838,0.1366011,0,0,0,0,0.00465380244013147,0.00465380244013147,0,-18.77268,-18.77268,-7.335,0,-0.3017801,1460.51,45.25476
91.05939,S,91.05939,0.01688375,0,2.2,0,0,10.95838,0.1366012,0,0,0,0,0.00463713692244738,0.00463713692244738,0,-18.77222,-18.77222,-7.335,0,-0.3017801,1458.633,44.52126
91.15939,S,91.15939,0.01688323,0,2.2,0,0,10.95838,0.1366013,0,0,0,0,0.00464414124955681,0.00464414124955681,0,-18.77176,-18.77176,-7.335,0,-0.3017801,1456.756,43.78776
91.25938,S,91.25938,0.0168827,0,2.2,0,0,10.95838,0.1366013,0,0,0,0,0.00466151507606582,0.00466151507606582,0,-18.7713,-18.7713,-7.335,0,-0.3017801,1454.879,43.05426
91.35938,S,91.35938,0.01688217,0,2.2,0,0,10.95838,0.1366012,0,0,0,0,0.00466828477623693,0.00466828477623693,0,-18.77083,-18.77083,-7.335,0,-0.3017801,1453.001,42.32076
91.45938,S,91.45938,0.01688164,0,2.2,0,0,10.95838,0.1366012,0,0,0,0,0.00465114291680635,0.00465114291680635,0,-18.77036,-18.77036,-7.335,0,-0.3017801,1451.124,41.58725
91.55938,S,91.55938,0.01688111,0,2.2,0,0,10.95838,0.1366012,0,0,0,0,0.0046233966603495,0.0046233966603495,0,-18.7699,-18.7699,-7.335,0,-0.3017801,1449.247,40.85375
91.65938,S,91.65938,0.01688058,0,2.2,0,0,10.95838,0.1366013,0,0,0,0,0.00464029674287048,0.00464029674287048,0,-18.76944,-18.76944,-7.335,0,-0.3017801,1447.37,40.12025
91.75938,S,91.75938,0.01688005,0,2.2,0,0,10.95838,0.1366013,0,0,0,0,0.00466089318393159,0.00466089318393159,0,-18.76897,-18.76897,-7.335,0,-0.3017801,1445.494,39.38675
91.85938,S,91.85938,0.01687953,0,2.2,0,0,10.95838,0.1366014,0,0,0,0,0.00462897660121087,0.00462897660121087,0,-18.76851,-18.76851,-7.335,0,-0.3017801,1443.617,38.65325
91.95937,S,91.95937,0.016879,0,2.2,0,0,10.95838,0.1366014,0,0,0,0,0.0046455215196417,0.0046455215196417,0,-18.76805,-18.76805,-7.335,0,-0.3017801,1441.74,37.91975
92.05937,S,92.05937,0.01687847,0,2.2,0,0,10.95838,0.1366013,0,0,0,0,0.00465146730379473,0.00465146730379473,0,-18.76758,-18.76758,-7.335,0,-0.3017801,1439.863,37.18624
92.15937,S,92.15937,0.01687794,0,2.2,0,0,10.95838,0.1366015,0,0,0,0,0.00463349065521612,0.00463349065521612,0,-18.76712,-18.76712,-7.335,0,-0.3017801,1437.986,36.45274
92.25937,S,92.25937,0.01687741,0,2.2,0,0,10.95838,0.1366014,0,0,0,0,0.00465349515917524,0.00465349515917524,0,-18.76665,-18.76665,-7.335,0,-0.3017801,1436.11,35.71924
92.35937,S,92.35937,0.01687689,0,2.2,0,0,10.95838,0.1366014,0,0,0,0,0.00462098594034899,0.00462098594034899,0,-18.76619,-18.76619,-7.335,0,-0.3017801,1434.233,34.98574
92.45937,S,92.45937,0.01687636,0,2.2,0,0,10.95838,0.1366015,0,0,0,0,0.0046407536772648,0.0046407536772648,0,-18.76573,-18.76573,-7.335,0,-0.3017801,1432.357,34.25224
92.55936,S,92.55936,0.01687584,0,2.2,0,0,10.95838,0.1366016,0,0,0,0,0.00464229644837388,0.00464229644837388,0,-18.76527,-18.76527,-7.335,0,-0.3017801,1430.48,33.51874
92.65936,S,92.65936,0.0168753,0,2.2,0,0,10.95838,0.1366015,0,0,0,0,0.00466182830700035,0.00466182830700035,0,-18.7648,-18.7648,-7.335,0,-0.3017801,1428.604,32.78524
92.75936,S,92.75936,0.01687478,0,2.2,0,0,10.95838,0.1366016,0,0,0,0,0.00462884587076928,0.00462884587076928,0,-18.76434,-18.76434,-7.335,0,-0.3017801,1426.727,32.05173
92.85936,S,92.85936,0.01687425,0,2.2,0,0,10.95838,0.1366015,0,0,0,0,0.00464814100887878,0.00464814100887878,0,-18.76387,-18.76387,-7.335,0,-0.3017801,1424.851,31.31824
92.95936,S,92.95936,0.01687372,0,2.2,0,0,10.95838,0.1366016,0,0,0,0,0.00461492158328269,0.00461492158328269,0,-18.76341,-18.76341,-7.335,0,-0.3017801,1422.974,30.58474
93.05936,S,93.05936,0.0168732,0,2.2,0,0,10.95838,0.1366017,0,0,0,0,0.00463398002421656,0.00463398002421656,0,-18.76295,-18.76295,-7.335,0,-0.3017801,1421.098,29.85124
93.15936,S,93.15936,0.01687267,0,2.2,0,0,10.95838,0.1366017,0,0,0,0,0.00464910551027486,0.00464910551027486,0,-18.76249,-18.76249,-7.335,0,-0.3017801,1419.222,29.11774
93.25935,S,93.25935,0.01687214,0,2.2,0,0,10.95838,0.1366017,0,0,0,0,0.00465364040031346,0.00465364040031346,0,-18.76202,-18.76202,-7.335,0,-0.3017801,1417.346,28.38424
93.35935,S,93.35935,0.01687161,0,2.2,0,0,10.95838,0.1366017,0,0,0,0,0.00463423422384324,0.00463423422384324,0,-18.76156,-18.76156,-7.335,0,-0.3017801,1415.469,27.65074
93.45935,S,93.45935,0.01687109,0,2.2,0,0,10.95838,0.1366018,0,0,0,0,0.00463853387957869,0.00463853387957869,0,-18.7611,-18.7611,-7.335,0,-0.3017801,1413.593,26.91724
93.55935,S,93.55935,0.01687056,0,2.2,0,0,10.95838,0.1366019,0,0,0,0,0.00465318692923233,0.00465318692923233,0,-18.76064,-18.76064,-7.335,0,-0.3017801,1411.717,26.18374
93.65935,S,93.65935,0.01687003,0,2.2,0,0,10.95838,0.1366018,0,0,0,0,0.00465725222329638,0.00465725222329638,0,-18.76017,-18.76017,-7.335,0,-0.3017801,1409.841,25.45024
93.75935,S,93.75935,0.01686951,0,2.2,0,0,10.95838,0.1366019,0,0,0,0,0.00463737024684008,0.00463737024684008,0,-18.75971,-18.75971,-7.335,0,-0.3017801,1407.965,24.71674
93.85934,S,93.85934,0.01686898,0,2.2,0,0,10.95838,0.1366019,0,0,0,0,0.0046412003529781,0.0046412003529781,0,-18.75925,-18.75925,-7.335,0,-0.3017801,1406.089,23.98324
93.95934,S,93.95934,0.01686846,0,2.2,0,0,10.95838,0.136602,0,0,0,0,0.00465538105896712,0.00465538105896712,0,-18.75879,-18.75879,-7.335,0,-0.3017801,1404.214,23.24974
94.05934,S,94.05934,0.01686793,0,2.2,0,0,10.95838,0.1366019,0,0,0,0,0.00465897684950534,0.00465897684950534,0,-18.75832,-18.75832,-7.335,0,-0.3017801,1402.338,22.51624
94.15934,S,94.15934,0.0168674,0,2.2,0,0,10.95838,0.136602,0,0,0,0,0.00463861916714592,0.00463861916714592,0,-18.75786,-18.75786,-7.335,0,-0.3017801,1400.462,21.78274
94.25934,S,94.25934,0.01686688,0,2.2,0,0,10.95838,0.136602,0,0,0,0,0.00464197981615655,0.00464197981615655,0,-18.7574,-18.7574,-7.335,0,-0.3017801,1398.586,21.04924
94.35934,S,94.35934,0.01686635,0,2.2,0,0,10.95838,0.1366021,0,0,0,0,0.00465568827117835,0.00465568827117835,0,-18.75694,-18.75694,-7.335,0,-0.3017801,1396.71,20.31574
94.45934,S,94.45934,0.01686583,0,2.2,0,0,10.95838,0.1366021,0,0,0,0,0.00465881465063234,0.00465881465063234,0,-18.75648,-18.75648,-7.335,0,-0.3017801,1394.835,19.58224
94.55933,S,94.55933,0.0168653,0,2.2,0,0,10.95838,0.136602,0,0,0,0,0.00467228744686565,0.00467228744686565,0,-18.75601,-18.75601,-7.335,0,-0.3017801,1392.959,18.84874
94.65933,S,94.65933,0.01686477,0,2.2,0,0,10.95838,0.1366021,0,0,0,0,0.00464087264074919,0.00464087264074919,0,-18.75555,-18.75555,-7.335,0,-0.3017801,1391.084,18.11524
94.75933,S,94.75933,0.01686424,0,2.2,0,0,10.95838,0.136602,0,0,0,0,0.00465410893755802,0.00465410893755802,0,-18.75508,-18.75508,-7.335,0,-0.3017801,1389.208,17.38174
94.85933,S,94.85933,0.01686371,0,2.2,0,0,10.95838,0.136602,0,0,0,0,0.00462245736569855,0.00462245736569855,0,-18.75462,-18.75462,-7.335,0,-0.3017801,1387.333,16.64824
94.95933,S,94.95933,0.01686319,0,2.2,0,0,10.95838,0.1366021,0,0,0,0,0.00463545718641001,0.00463545718641001,0,-18.75416,-18.75416,-7.335,0,-0.3017801,1385.457,15.91474
95.05933,S,95.05933,0.01686266,0,2.2,0,0,10.95838,0.1366022,0,0,0,0,0.00463787919849068,0.00463787919849068,0,-18.7537,-18.7537,-7.335,0,-0.3017801,1383.582,15.18124
95.15932,S,95.15932,0.01686213,0,2.2,0,0,10.95838,0.1366021,0,0,0,0,0.00465064342979815,0.00465064342979815,0,-18.75323,-18.75323,-7.335,0,-0.3017801,1381.707,14.44774
95.25932,S,95.25932,0.01686161,0,2.2,0,0,10.95838,0.1366021,0,0,0,0,0.00461851922702294,0.00461851922702294,0,-18.75277,-18.75277,-7.335,0,-0.3017801,1379.831,13.71424
95.35932,S,95.35932,0.01686108,0,2.2,0,0,10.95838,0.1366022,0,0,0,0,0.00463104702879491,0.00463104702879491,0,-18.75231,-18.75231,-7.335,0,-0.3017801,1377.956,12.98074
95.45932,S,95.45932,0.01686056,0,2.2,0,0,10.95838,0.1366022,0,0,0,0,0.00463299986109433,0.00463299986109433,0,-18.75185,-18.75185,-7.335,0,-0.3017801,1376.081,12.24724
95.55932,S,95.55932,0.01686003,0,2.2,0,0,10.95838,0.1366022,0,0,0,0,0.00464529211964759,0.00464529211964759,0,-18.75138,-18.75138,-7.335,0,-0.3017801,1374.206,11.51374
95.65932,S,95.65932,0.0168595,0,2.2,0,0,10.95838,0.1366022,0,0,0,0,0.00461269537971987,0.00461269537971987,0,-18.75092,-18.75092,-7.335,0,-0.3017801,1372.331,10.78024
95.75932,S,95.75932,0.01685898,0,2.2,0,0,10.95838,0.1366023,0,0,0,0,0.00462475125524264,0.00462475125524264,0,-18.75046,-18.75046,-7.335,0,-0.3017801,1370.456,10.04674
95.85931,S,95.85931,0.01685845,0,2.2,0,0,10.95838,0.1366023,0,0,0,0,0.00462623500023085,0.00462623500023085,0,-18.75,-18.75,-7.335,0,-0.3017801,1368.581,9.31324
95.95931,S,95.95931,0.01685793,0,2.2,0,0,10.95838,0.1366024,0,0,0,0,0.00463805537874151,0.00463805537874151,0,-18.74954,-18.74954,-7.335,0,-0.3017801,1366.706,8.57974
96.05931,S,96.05931,0.0168574,0,2.2,0,0,10.95838,0.1366024,0,0,0,0,0.0046393050384026,0.0046393050384026,0,-18.74908,-18.74908,-7.335,0,-0.3017801,1364.831,7.84624
96.15931,S,96.15931,0.01685688,0,2.2,0,0,10.95838,0.1366025,0,0,0,0,0.00465088994290852,0.00465088994290852,0,-18.74862,-18.74862,-7.335,0,-0.3017801,1362.956,7.11274
96.25931,S,96.25931,0.01685635,0,2.2,0,0,10.95838,0.1366024,0,0,0,0,0.00464809084292028,0.00464809084292028,0,-18.74815,-18.74815,-7.335,0,-0.3017801,1361.081,6.37924
96.35931,S,96.35931,0.01685582,0,2.2,0,0,10.95838,0.1366024,0,0,0,0,0.00461466836793534,0.00461466836793534,0,-18.74769,-18.74769,-7.335,0,-0.3017801,1359.206,5.64574
96.4593,S,96.4593,0.0168553,0,2.2,0,0,10.95838,0.1366025,0,0,0,0,0.00462589959236936,0.00462589959236936,0,-18.74723,-18.74723,-7.335,0,-0.3017801,1357.332,4.91224
96.5593,S,96.5593,0.01685477,0,2.2,0,0,10.95838,0.1366025,0,0,0,0,0.0046265636421694,0.0046265636421694,0,-18.74677,-18.74677,-7.335,0,-0.3017801,1355.457,4.17874
96.6593,S,96.6593,0.01685425,0,2.2,0,0,10.95838,0.1366026,0,0,0,0,0.00463755945030897,0.00463755945030897,0,-18.74631,-18.74631,-7.335,0,-0.3017801,1353.582,3.44524
96.7593,S,96.7593,0.01685373,0,2.2,0,0,10.95838,0.1366026,0,0,0,0,0.00463798949524374,0.00463798949524374,0,-18.74585,-18.74585,-7.335,0,-0.3017801,1351.708,2.71174
96.8593,S,96.8593,0.01685319,0,2.2,0,0,10.95838,0.1366025,0,0,0,0,0.00464874991007491,0.00464874991007491,0,-18.74538,-18.74538,-7.335,0,-0.3017801,1349.833,1.97824
96.9593,S,96.9593,0.01685267,0,2.2,0,0,10.95838,0.1366025,0,0,0,0,0.00461461946515129,0.00461461946515129,0,-18.74492,-18.74492,-7.335,0,-0.3017801,1347.959,1.24474
97.0593,S,97.0593,0.01685214,0,2.2,0,0,10.95838,0.1366026,0,0,0,0,0.00462514364797784,0.00462514364797784,0,-18.74446,-18.74446,-7.335,0,-0.3017801,1346.084,0.5112395
97.15929,S,97.15929,0.01685162,0,2.2,0,0,10.95838,0.1366026,0,0,0,0,0.00462510490559254,0.00462510490559254,0,-18.744,-18.744,-7.335,0,-0.3017801,1344.21,-0.2222605
97.25929,S,97.25929,0.0168511,0,2.2,0,0,10.95838,0.1366026,0,0,0,0,0.0046211348450953,0.0046211348450953,0,-18.74354,-18.74354,-7.335,0,-0.3017801,1342.335,-0.9557605
97.35929,S,97.35929,0.01685057,0,2.2,0,0,10.95838,0.1366027,0,0,0,0,0.00463512106307462,0.00463512106307462,0,-18.74308,-18.74308,-7.335,0,-0.3017801,1340.461,-1.68926
97.45929,S,97.45929,0.01685005,0,2.2,0,0,10.95838,0.1366027,0,0,0,0,0.00463091707818819,0.00463091707818819,0,-18.74262,-18.74262,-7.335,0,-0.3017801,1338.587,-2.42276
97.55929,S,97.55929,0.01684953,0,2.2,0,0,10.95838,0.1366028,0,0,0,0,0.00464466798358387,0.00464466798358387,0,-18.74216,-18.74216,-7.335,0,-0.3017801,1336.713,-3.15626
97.65929,S,97.65929,0.016849,0,2.2,0,0,10.95838,0.1366028,0,0,0,0,0.00464023009723746,0.00464023009723746,0,-18.7417,-18.7417,-7.335,0,-0.3017801,1334.839,-3.88976
97.75928,S,97.75928,0.01684847,0,2.2,0,0,10.95838,0.1366027,0,0,0,0,0.00465374571305688,0.00465374571305688,0,-18.74123,-18.74123,-7.335,0,-0.3017801,1332.964,-4.62326
97.85928,S,97.85928,0.01684794,0,2.2,0,0,10.95838,0.1366028,0,0,0,0,0.00461473978197802,0.00461473978197802,0,-18.74077,-18.74077,-7.335,0,-0.3017801,1331.09,-5.356761
97.95928,S,97.95928,0.01684742,0,2.2,0,0,10.95838,0.1366028,0,0,0,0,0.00461376528784285,0.00461376528784285,0,-18.74031,-18.74031,-7.335,0,-0.3017801,1329.216,-6.090261
98.05928,S,98.05928,0.0168469,0,2.2,0,0,10.95838,0.1366028,0,0,0,0,0.00462311280413985,0.00462311280413985,0,-18.73985,-18.73985,-7.335,0,-0.3017801,1327.342,-6.823761
98.15928,S,98.15928,0.01684637,0,2.2,0,0,10.95838,0.1366028,0,0,0,0,0.00462190446607025,0.00462190446607025,0,-18.73939,-18.73939,-7.335,0,-0.3017801,1325.468,-7.557261
98.25928,S,98.25928,0.01684585,0,2.2,0,0,10.95838,0.1366029,0,0,0,0,0.00463101675047994,0.00463101675047994,0,-18.73893,-18.73893,-7.335,0,-0.3017801,1323.594,-8.290761
98.35928,S,98.35928,0.01684533,0,2.2,0,0,10.95838,0.1366029,0,0,0,0,0.00462957459141933,0.00462957459141933,0,-18.73847,-18.73847,-7.335,0,-0.3017801,1321.721,-9.024261
98.45927,S,98.45927,0.0168448,0,2.2,0,0,10.95838,0.1366029,0,0,0,0,0.00462420118303442,0.00462420118303442,0,-18.73801,-18.73801,-7.335,0,-0.3017801,1319.847,-9.757762
98.55927,S,98.55927,0.01684428,0,2.2,0,0,10.95838,0.136603,0,0,0,0,0.0046367757098551,0.0046367757098551,0,-18.73755,-18.73755,-7.335,0,-0.3017801,1317.973,-10.49126
98.65927,S,98.65927,0.01684375,0,2.2,0,0,10.95838,0.136603,0,0,0,0,0.00463116851488365,0.00463116851488365,0,-18.73709,-18.73709,-7.335,0,-0.3017801,1316.099,-11.22476
98.75927,S,98.75927,0.01684323,0,2.2,0,0,10.95838,0.1366031,0,0,0,0,0.00464350786732126,0.00464350786732126,0,-18.73663,-18.73663,-7.335,0,-0.3017801,1314.226,-11.95826
98.85927,S,98.85927,0.01684271,0,2.2,0,0,10.95838,0.1366031,0,0,0,0,0.00463766690873513,0.00463766690873513,0,-18.73617,-18.73617,-7.335,0,-0.3017801,1312.352,-12.69176
98.95927,S,98.95927,0.01684217,0,2.2,0,0,10.95838,0.136603,0,0,0,0,0.00464977110981835,0.00464977110981835,0,-18.7357,-18.7357,-7.335,0,-0.3017801,1310.479,-13.42526
99.05927,S,99.05927,0.01684165,0,2.2,0,0,10.95838,0.136603,0,0,0,0,0.00460935204272062,0.00460935204272062,0,-18.73524,-18.73524,-7.335,0,-0.3017801,1308.605,-14.15876
99.15926,S,99.15926,0.01684112,0,2.2,0,0,10.95838,0.136603,0,0,0,0,0.00460697468393079,0.00460697468393079,0,-18.73478,-18.73478,-7.335,0,-0.3017801,1306.731,-14.89227
99.25926,S,99.25926,0.0168406,0,2.2,0,0,10.95838,0.1366031,0,0,0,0,0.00461491099373745,0.00461491099373745,0,-18.73432,-18.73432,-7.335,0,-0.3017801,1304.858,-15.62577
99.35926,S,99.35926,0.01684008,0,2.2,0,0,10.95838,0.1366031,0,0,0,0,0.00461229992881584,0.00461229992881584,0,-18.73386,-18.73386,-7.335,0,-0.3017801,1302.985,-16.35927
99.45926,S,99.45926,0.01683955,0,2.2,0,0,10.95838,0.1366031,0,0,0,0,0.00460575767193205,0.00460575767193205,0,-18.7334,-18.7334,-7.335,0,-0.3017801,1301.111,-17.09277
99.55926,S,99.55926,0.01683903,0,2.2,0,0,10.95838,0.1366032,0,0,0,0,0.00461715639686133,0.00461715639686133,0,-18.73294,-18.73294,-7.335,0,-0.3017801,1299.238,-17.82627
99.65926,S,99.65926,0.01683851,0,2.2,0,0,10.95838,0.1366031,0,0,0,0,0.00461038046825024,0.00461038046825024,0,-18.73248,-18.73248,-7.335,0,-0.3017801,1297.365,-18.55976
99.75925,S,99.75925,0.01683798,0,2.2,0,0,10.95838,0.1366032,0,0,0,0,0.00460730275936783,0.00460730275936783,0,-18.73202,-18.73202,-7.335,0,-0.3017801,1295.492,-19.29326
99.85925,S,99.85925,0.01683746,0,2.2,0,0,10.95838,0.1366032,0,0,0,0,0.00461453455663019,0.00461453455663019,0,-18.73156,-18.73156,-7.335,0,-0.3017801,1293.618,-20.02676
99.95925,S,99.95925,0.01683693,0,2.2,0,0,10.95838,0.1366032,0,0,0,0,0.00461122321043916,0.00461122321043916,0,-18.7311,-18.7311,-7.335,0,-0.3017801,1291.745,-20.76026
100.0592,S,100.0592,0.01683641,0,2.2,0,0,10.95838,0.1366032,0,0,0,0,0.00460398070661938,0.00460398070661938,0,-18.73064,-18.73064,-7.335,0,-0.3017801,1289.872,-21.49376
100.1592,S,100.1592,0.01683589,0,2.2,0,0,10.95838,0.1366033,0,0,0,0,0.00461467502246649,0.00461467502246649,0,-18.73018,-18.73018,-7.335,0,-0.3017801,1287.999,-22.22726
100.2592,S,100.2592,0.01683536,0,2.2,0,0,10.95838,0.1366033,0,0,0,0,0.00460719891572126,0.00460719891572126,0,-18.72972,-18.72972,-7.335,0,-0.3017801,1286.126,-22.96076
100.3592,S,100.3592,0.01683484,0,2.2,0,0,10.95838,0.1366034,0,0,0,0,0.00461765824142901,0.00461765824142901,0,-18.72926,-18.72926,-7.335,0,-0.3017801,1284.253,-23.69426
100.4592,S,100.4592,0.01683431,0,2.2,0,0,10.95838,0.1366034,0,0,0,0,0.00460994855470886,0.00460994855470886,0,-18.7288,-18.7288,-7.335,0,-0.3017801,1282.38,-24.42776
100.5592,S,100.5592,0.01683379,0,2.2,0,0,10.95838,0.1366034,0,0,0,0,0.00460593713353319,0.00460593713353319,0,-18.72834,-18.72834,-7.335,0,-0.3017801,1280.508,-25.16126
100.6592,S,100.6592,0.01683327,0,2.2,0,0,10.95838,0.1366034,0,0,0,0,0.00461222966955432,0.00461222966955432,0,-18.72788,-18.72788,-7.335,0,-0.3017801,1278.635,-25.89476
100.7592,S,100.7592,0.01683274,0,2.2,0,0,10.95838,0.1366034,0,0,0,0,0.00460798470278689,0.00460798470278689,0,-18.72742,-18.72742,-7.335,0,-0.3017801,1276.762,-26.62826
100.8592,S,100.8592,0.01683222,0,2.2,0,0,10.95838,0.1366034,0,0,0,0,0.0045998086242065,0.0045998086242065,0,-18.72696,-18.72696,-7.335,0,-0.3017801,1274.889,-27.36176
100.9592,S,100.9592,0.0168317,0,2.2,0,0,10.95838,0.1366035,0,0,0,0,0.00460956381678557,0.00460956381678557,0,-18.7265,-18.7265,-7.335,0,-0.3017801,1273.017,-28.09526
101.0592,S,101.0592,0.01683117,0,2.2,0,0,10.95838,0.1366035,0,0,0,0,0.00460115422706053,0.00460115422706053,0,-18.72604,-18.72604,-7.335,0,-0.3017801,1271.144,-28.82876
101.1592,S,101.1592,0.01683065,0,2.2,0,0,10.95838,0.1366035,0,0,0,0,0.00459644293720629,0.00459644293720629,0,-18.72558,-18.72558,-7.335,0,-0.3017801,1269.271,-29.56226
101.2592,S,101.2592,0.01683013,0,2.2,0,0,10.95838,0.1366035,0,0,0,0,0.00460203144355376,0.00460203144355376,0,-18.72512,-18.72512,-7.335,0,-0.3017801,1267.399,-30.29576
101.3592,S,101.3592,0.0168296,0,2.2,0,0,10.95838,0.1366035,0,0,0,0,0.0045932719796582,0.0045932719796582,0,-18.72466,-18.72466,-7.335,0,-0.3017801,1265.526,-31.02926
101.4592,S,101.4592,0.01682908,0,2.2,0,0,10.95838,0.1366035,0,0,0,0,0.00458821083284278,0.00458821083284278,0,-18.7242,-18.7242,-7.335,0,-0.3017801,1263.654,-31.76276
101.5592,S,101.5592,0.01682856,0,2.2,0,0,10.95838,0.1366035,0,0,0,0,0.00459344740195888,0.00459344740195888,0,-18.72374,-18.72374,-7.335,0,-0.3017801,1261.782,-32.49626
101.6592,S,101.6592,0.01682803,0,2.2,0,0,10.95838,0.1366035,0,0,0,0,0.00458815281276514,0.00458815281276514,0,-18.72328,-18.72328,-7.335,0,-0.3017801,1259.909,-33.22976
101.7592,S,101.7592,0.01682751,0,2.2,0,0,10.95838,0.1366036,0,0,0,0,0.00457892716328701,0.00457892716328701,0,-18.72282,-18.72282,-7.335,0,-0.3017801,1258.037,-33.96326
101.8592,S,101.8592,0.01682699,0,2.2,0,0,10.95838,0.1366035,0,0,0,0,0.00457339985375427,0.00457339985375427,0,-18.72236,-18.72236,-7.335,0,-0.3017801,1256.165,-34.69676
101.9592,S,101.9592,0.01682646,0,2.2,0,0,10.95838,0.1366036,0,0,0,0,0.00457816748672002,0.00457816748672002,0,-18.7219,-18.7219,-7.335,0,-0.3017801,1254.293,-35.43026
102.0592,S,102.0592,0.01682594,0,2.2,0,0,10.95838,0.1366036,0,0,0,0,0.00457240678069581,0.00457240678069581,0,-18.72144,-18.72144,-7.335,0,-0.3017801,1252.421,-36.16376
102.1592,S,102.1592,0.01682541,0,2.2,0,0,10.95838,0.1366036,0,0,0,0,0.00456271503726668,0.00456271503726668,0,-18.72098,-18.72098,-7.335,0,-0.3017801,1250.548,-36.89727
102.2592,S,102.2592,0.01682489,0,2.2,0,0,10.95838,0.1366036,0,0,0,0,0.00457094555095239,0.00457094555095239,0,-18.72052,-18.72052,-7.335,0,-0.3017801,1248.676,-37.63077
102.3592,S,102.3592,0.01682437,0,2.2,0,0,10.95838,0.1366036,0,0,0,0,0.00456102044542206,0.00456102044542206,0,-18.72006,-18.72006,-7.335,0,-0.3017801,1246.804,-38.36427
102.4592,S,102.4592,0.01682384,0,2.2,0,0,10.95838,0.1366036,0,0,0,0,0.00455479371419898,0.00455479371419898,0,-18.7196,-18.7196,-7.335,0,-0.3017801,1244.932,-39.09777
102.5592,S,102.5592,0.01682333,0,2.2,0,0,10.95838,0.1366037,0,0,0,0,0.00454463596845756,0.00454463596845756,0,-18.71915,-18.71915,-7.335,0,-0.3017801,1243.061,-39.83127
102.6592,S,102.6592,0.01682281,0,2.2,0,0,10.95838,0.1366038,0,0,0,0,0.00458677261687512,0.00458677261687512,0,-18.71869,-18.71869,-7.335,0,-0.3017801,1241.189,-40.56477
102.7592,S,102.7592,0.01682228,0,2.2,0,0,10.95838,0.1366038,0,0,0,0,0.00457638239669933,0.00457638239669933,0,-18.71823,-18.71823,-7.335,0,-0.3017801,1239.317,-41.29827
102.8592,S,102.8592,0.01682176,0,2.2,0,0,10.95838,0.1366038,0,0,0,0,0.00456969057363921,0.00456969057363921,0,-18.71777,-18.71777,-7.335,0,-0.3017801,1237.445,-42.03178
102.9592,S,102.9592,0.01682124,0,2.2,0,0,10.95838,0.1366038,0,0,0,0,0.0045732867757664,0.0045732867757664,0,-18.71731,-18.71731,-7.335,0,-0.3017801,1235.573,-42.76528
103.0592,S,103.0592,0.01682071,0,2.2,0,0,10.95838,0.1366038,0,0,0,0,0.00456636167070457,0.00456636167070457,0,-18.71685,-18.71685,-7.335,0,-0.3017801,1233.702,-43.49878
103.1592,S,103.1592,0.01682019,0,2.2,0,0,10.95838,0.1366038,0,0,0,0,0.00455550558537965,0.00455550558537965,0,-18.71639,-18.71639,-7.335,0,-0.3017801,1231.83,-44.23228
103.2592,S,103.2592,0.01681967,0,2.2,0,0,10.95838,0.1366038,0,0,0,0,0.0045625648403913,0.0045625648403913,0,-18.71593,-18.71593,-7.335,0,-0.3017801,1229.958,-44.96578
103.3592,S,103.3592,0.01681915,0,2.2,0,0,10.95838,0.136604,0,0,0,0,0.00455147550749757,0.00455147550749757,0,-18.71548,-18.71548,-7.335,0,-0.3017801,1228.087,-45.69928
103.4592,S,103.4592,0.01681862,0,2.2,0,0,10.95838,0.1366039,0,0,0,0,0.00457846629682024,0.00457846629682024,0,-18.71502,-18.71502,-7.335,0,-0.3017801,1226.215,-46.43279
103.5592,S,103.5592,0.0168181,0,2.2,0,0,10.95838,0.1366039,0,0,0,0,0.00456714527916802,0.00456714527916802,0,-18.71456,-18.71456,-7.335,0,-0.3017801,1224.344,-47.16629
103.6592,S,103.6592,0.01681758,0,2.2,0,0,10.95838,0.1366039,0,0,0,0,0.00455952270433357,0.00455952270433357,0,-18.7141,-18.7141,-7.335,0,-0.3017801,1222.473,-47.89979
