Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2024,2,1,29:22.5,2.36,80,75.9,0.9307,1974.4,-0.2,3.939,0.01,0.07,0.01,0.01,1,0,6,1,0,7,28,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.5,2.38,100,75.9,0.9307,1972.7,-2,3.939,0.01,0.07,0.01,0.01,1,0,6,1,0,7,28,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.5,2.4,120,75.9,0.9307,1972.7,-2,3.938,0.01,0.07,0.01,0.01,1,0,6,1,0,7,28,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.5,2.42,140,75.9,0.9307,1974.4,-0.2,3.939,0.01,0.07,0.01,0.01,1,0,6,1,0,7,28.1,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.5,2.44,160,75.9,0.9307,1974.4,-0.2,3.939,0.01,0.07,0.01,0.01,1,0,6,1,0,7,28.1,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.6,2.46,180,75.9,0.9307,1972.7,-2,3.938,0.01,0.07,0.01,0.01,1,0,6,1,0,7,28.1,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.6,2.48,200,75.9,0.9307,1972.7,-2,3.939,0.01,0.07,0.01,0.01,1,0,6,1,0,8,28.1,0,0,0,0,0,321,8a5,8a9,8e9,a9,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2024,2,1,29:22.6,2.5,220,75.9,0.9308,1971.5,-3.1,3.939,0.01,0.07,0.01,0.01,1,0,6,1,0,8,28.1,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:22.6,2.52,240,75.9,0.9308,1971.5,-3.1,3.939,0.01,0.07,0.01,0.01,1,0,6,1,0,8,28.1,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:22.6,2.54,10,75.9,0.9306,1976.8,2.1,3.939,0.01,0.07,0.01,0.01,1,0,6,1,0,8,28.1,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:22.7,2.56,30,75.9,0.9306,1976.8,2.1,3.939,0.01,0.07,0.01,0.01,1,0,6,1,0,8,28.1,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:22.7,2.58,50,75.9,0.9306,1976.8,2.1,3.941,0.01,0.07,0.01,0.01,1,0,6,1,0,8,28.1,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:22.7,2.6,70,75.9,0.9306,1977.4,2.7,3.939,0.01,0.07,0.01,0.01,1,0,6,1,0,8,28.1,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:22.7,2.62,90,75.9,0.9306,1977.4,2.7,3.939,0.01,0.07,0.01,0.01,1,0,7,1,0,8,28.1,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:22.7,2.64,110,75.9,0.9306,1976.8,2.1,3.938,0.01,0.07,0.01,0.01,1,0,7,1,0,9,28.1,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:22.8,2.66,130,75.9,0.9307,1973.8,-0.8,3.939,0.01,0.07,0.01,0.01,1,0,7,1,0,9,28.1,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:22.8,2.68,150,75.9,0.9307,1974.4,-0.2,3.938,0.01,0.07,0.01,0.01,1,0,7,1,0,9,28.1,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:22.8,2.7,170,75.9,0.9307,1974.4,-0.2,3.938,0.01,0.07,0.01,0.01,1,0,7,1,0,9,28.1,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:22.8,2.72,190,75.9,0.9307,1974.4,-0.2,3.939,0.01,0.07,0.01,0.01,1,0,7,1,0,9,28.2,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:22.8,2.74,210,75.9,0.9307,1972.7,-2,3.939,0.01,0.07,0.01,0.01,1,0,7,1,0,9,28.2,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:22.9,2.76,230,75.9,0.9307,1972.7,-2,3.939,0.01,0.07,0.01,0.01,1,0,7,1,0,10,28.2,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:22.9,2.78,0,75.9,0.9306,1975.6,1,3.939,0.01,0.07,0.01,0.01,1,0,7,1,0,10,28.2,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:22.9,2.8,20,75.9,0.9306,1975.6,1,3.939,0.01,0.07,0.01,0.01,1,0,7,1,0,10,28.2,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:22.9,2.82,40,75.9,0.9307,1974.4,-0.2,3.938,0.01,0.07,0.01,0.01,1,0,7,1,0,10,28.2,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:22.9,2.84,60,75.9,0.9307,1974.4,-0.2,3.939,0.01,0.07,0.01,0.01,1,0,7,1,0,10,28.2,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.0,2.86,80,75.9,0.9306,1975.6,1,3.94,0.01,0.07,0.01,0.01,1,0,7,1,0,10,28.2,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.0,2.88,100,75.9,0.9307,1975,0.4,3.939,0.01,0.07,0.01,0.01,1,0,7,1,0,10,28.2,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.0,2.9,120,75.9,0.9307,1975,0.4,3.94,0.01,0.07,0.01,0.01,1,0,7,1,0,11,28.2,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.0,2.92,140,75.9,0.9306,1975.6,1,3.939,0.01,0.06,0.01,0.01,1,0,7,1,0,11,28.2,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.0,2.94,160,75.9,0.9306,1975.6,1,3.938,0.01,0.06,0.01,0.01,1,0,7,1,0,11,28.2,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.1,2.96,180,75.9,0.9306,1975.6,1,3.939,0.01,0.06,0.01,0.01,1,0,8,1,0,11,28.2,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.1,2.98,200,75.9,0.9307,1974.4,-0.2,3.94,0.01,0.06,0.01,0.01,1,0,8,1,0,11,28.2,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.1,3,220,75.9,0.9307,1973.8,-0.8,3.939,0.01,0.06,0.01,0.01,1,0,8,1,0,11,28.2,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.1,3.02,240,75.9,0.9308,1972.1,-2.6,3.938,0.01,0.06,0.01,0.01,1,0,8,2,0,12,28.3,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.1,3.04,10,75.9,0.9307,1972.7,-2,3.943,0.01,0.06,0.01,0.01,1,0,8,2,0,12,28.3,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.2,3.06,30,75.9,0.9307,1973.8,-0.8,3.938,0.01,0.06,0.01,0.01,1,0,8,2,0,12,28.3,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.2,3.08,50,75.9,0.9307,1973.8,-0.8,3.94,0.01,0.06,0.01,0.01,1,0,8,2,0,12,28.3,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.2,3.1,70,75.9,0.9306,1975.6,1,3.939,0.01,0.06,0.01,0.01,1,0,8,2,0,12,28.3,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.2,3.12,90,75.9,0.9306,1975.6,1,3.939,0.01,0.06,0.01,0.01,1,0,8,2,0,12,28.3,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.2,3.14,110,75.9,0.9306,1975.6,1,3.939,0.01,0.06,0.01,0.01,1,0,8,2,0,13,28.3,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.3,3.16,130,75.9,0.9306,1975.6,1,3.939,0.01,0.06,0.01,0.01,1,0,8,2,0,13,28.3,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.3,3.18,150,75.9,0.9307,1973.8,-0.8,3.939,0.01,0.06,0.01,0.01,1,0,8,2,0,13,28.3,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.3,3.2,170,75.9,0.9307,1974.4,-0.2,3.938,0.01,0.06,0.01,0.01,1,0,8,2,0,13,28.3,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.3,3.22,190,75.9,0.9306,1975.6,1,3.94,0.01,0.06,0.01,0.01,1,0,8,2,0,13,28.3,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.3,3.24,210,75.9,0.9306,1975.6,1,3.939,0.01,0.06,0.01,0.01,1,0,8,2,0,13,28.3,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.4,3.26,230,75.9,0.9306,1975.6,1,3.94,0.01,0.06,0.01,0.01,1,0,8,2,0,14,28.3,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.4,3.28,0,75.9,0.9307,1975,0.4,3.939,0.01,0.06,0.01,0.01,1,0,9,2,0,14,28.3,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.4,3.3,20,75.9,0.9307,1975,0.4,3.938,0.01,0.06,0.01,0.01,1,0,9,2,0,14,28.3,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.4,3.32,40,75.9,0.9306,1975.6,1,3.938,0.01,0.06,0.01,0.01,1,0,9,2,0,14,28.4,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.4,3.34,60,75.9,0.9305,1978.5,3.9,3.939,0.01,0.06,0.01,0.01,1,0,9,2,0,14,28.4,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.5,3.36,80,75.9,0.9305,1978.5,3.9,3.939,0.01,0.06,0.01,0.01,1,0,9,2,0,15,28.4,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.5,3.38,100,75.9,0.9307,1972.7,-2,3.939,0.01,0.06,0.01,0.01,1,0,9,2,0,15,28.4,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.5,3.4,120,75.9,0.9307,1972.7,-2,3.938,0.01,0.06,0.01,0.01,1,0,9,2,0,15,28.4,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.5,3.42,140,75.9,0.9306,1976.8,2.1,3.938,0.01,0.06,0.01,0.01,1,0,9,2,0,15,28.4,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.5,3.44,160,75.9,0.9306,1976.8,2.1,3.939,0.01,0.06,0.01,0.01,1,0,9,2,0,15,28.4,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2024,2,1,29:23.6,3.46,180,75.9,0.9306,1976.8,2.1,3.94,0.01,0.06,0.01,0.01,1,0,9,2,0,15,28.4,0,0,0,0,0,321,885,889,8c9,89,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
